"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"HERVEIRAS";"2004-12";"Roubos";"1"
"HORIZONTINA";"2004-01";"Estelionato";"2"
"HORIZONTINA";"2004-01";"Furto de veículo";"1"
"HORIZONTINA";"2004-01";"Furtos";"15"
"HORIZONTINA";"2004-01";"Roubos";"2"
"HORIZONTINA";"2004-02";"Delitos relacionados a armas e muniçoes";"1"
"HORIZONTINA";"2004-02";"Entorpecentes - Posse";"1"
"HORIZONTINA";"2004-02";"Furto de veículo";"4"
"HORIZONTINA";"2004-02";"Furtos";"7"
"HORIZONTINA";"2004-03";"Entorpecentes - Posse";"1"
"HORIZONTINA";"2004-03";"Furto de veículo";"1"
"HORIZONTINA";"2004-03";"Furtos";"19"
"HORIZONTINA";"2004-04";"Delitos relacionados a armas e muniçoes";"1"
"HORIZONTINA";"2004-04";"Furtos";"19"
"HORIZONTINA";"2004-04";"Roubos";"2"
"HORIZONTINA";"2004-05";"Estelionato";"1"
"HORIZONTINA";"2004-05";"Furtos";"10"
"HORIZONTINA";"2004-05";"Homicídio";"1"
"HORIZONTINA";"2004-05";"Roubos";"1"
"HORIZONTINA";"2004-06";"Entorpecentes - Posse";"1"
"HORIZONTINA";"2004-06";"Extorsão";"1"
"HORIZONTINA";"2004-06";"Furto de veículo";"1"
"HORIZONTINA";"2004-06";"Furtos";"10"
"HORIZONTINA";"2004-06";"Roubos";"1"
"HORIZONTINA";"2004-07";"Delitos relacionados a armas e muniçoes";"1"
"HORIZONTINA";"2004-07";"Estelionato";"2"
"HORIZONTINA";"2004-07";"Furto de veículo";"1"
"HORIZONTINA";"2004-07";"Furtos";"11"
"HORIZONTINA";"2004-08";"Delitos relacionados à corrupçao";"1"
"HORIZONTINA";"2004-08";"Estelionato";"3"
"HORIZONTINA";"2004-08";"Furtos";"15"
"HORIZONTINA";"2004-08";"Roubos";"1"
"HORIZONTINA";"2004-09";"Estelionato";"1"
"HORIZONTINA";"2004-09";"Furtos";"6"
"HORIZONTINA";"2004-09";"Roubos";"1"
"HORIZONTINA";"2004-10";"Estelionato";"2"
"HORIZONTINA";"2004-10";"Furtos";"13"
"HORIZONTINA";"2004-10";"Roubos";"1"
"HORIZONTINA";"2004-11";"Delitos relacionados a armas e muniçoes";"1"
"HORIZONTINA";"2004-11";"Entorpecentes - Posse";"2"
"HORIZONTINA";"2004-11";"Furto de veículo";"2"
"HORIZONTINA";"2004-11";"Furtos";"13"
"HORIZONTINA";"2004-11";"Roubos";"2"
"HORIZONTINA";"2004-12";"Entorpecentes - Posse";"1"
"HORIZONTINA";"2004-12";"Estelionato";"1"
"HORIZONTINA";"2004-12";"Furtos";"11"
"HULHA NEGRA";"2004-01";"Furto de veículo";"1"
"HULHA NEGRA";"2004-01";"Furtos";"4"
"HULHA NEGRA";"2004-02";"Furtos";"9"
"HULHA NEGRA";"2004-03";"Furto de veículo";"1"
"HULHA NEGRA";"2004-03";"Furtos";"6"
"HULHA NEGRA";"2004-04";"Estelionato";"1"
"HULHA NEGRA";"2004-04";"Furtos";"5"
"HULHA NEGRA";"2004-05";"Delitos relacionados a armas e muniçoes";"2"
"HULHA NEGRA";"2004-05";"Furtos";"13"
"HULHA NEGRA";"2004-06";"Estelionato";"1"
"HULHA NEGRA";"2004-06";"Furtos";"6"
"HULHA NEGRA";"2004-07";"Furtos";"13"
"HULHA NEGRA";"2004-08";"Furtos";"14"
"HULHA NEGRA";"2004-09";"Furtos";"10"
"HULHA NEGRA";"2004-10";"Delitos relacionados a armas e muniçoes";"2"
"HULHA NEGRA";"2004-10";"Furtos";"7"
"HULHA NEGRA";"2004-11";"Furtos";"5"
"HULHA NEGRA";"2004-12";"Furto de veículo";"1"
"HULHA NEGRA";"2004-12";"Furtos";"10"
"HUMAITA";"2004-01";"Delitos relacionados a armas e muniçoes";"1"
"HUMAITA";"2004-01";"Furtos";"4"
"HUMAITA";"2004-02";"Estelionato";"1"
"HUMAITA";"2004-02";"Furto de veículo";"1"
"HUMAITA";"2004-02";"Furtos";"10"
"HUMAITA";"2004-03";"Estelionato";"1"
"HUMAITA";"2004-03";"Furtos";"6"
"HUMAITA";"2004-04";"Furtos";"3"
"HUMAITA";"2004-05";"Entorpecentes - Posse";"1"
"HUMAITA";"2004-05";"Furtos";"2"
"HUMAITA";"2004-05";"Roubos";"1"
"HUMAITA";"2004-06";"Delitos relacionados a armas e muniçoes";"2"
"HUMAITA";"2004-06";"Furtos";"2"
"HUMAITA";"2004-07";"Furtos";"2"
"HUMAITA";"2004-08";"Delitos relacionados a armas e muniçoes";"1"
"HUMAITA";"2004-08";"Furtos";"3"
"HUMAITA";"2004-09";"Delitos relacionados a armas e muniçoes";"5"
"HUMAITA";"2004-09";"Furtos";"2"
"HUMAITA";"2004-09";"Roubos";"1"
"HUMAITA";"2004-10";"Furtos";"7"
"HUMAITA";"2004-10";"Homicídio";"1"
"HUMAITA";"2004-11";"Furtos";"5"
"HUMAITA";"2004-12";"Entorpecentes - Tráfico";"1"
"HUMAITA";"2004-12";"Furtos";"4"
"IBARAMA";"2004-01";"Delitos relacionados a armas e muniçoes";"1"
"IBARAMA";"2004-01";"Estelionato";"1"
"IBARAMA";"2004-01";"Furtos";"1"
"IBARAMA";"2004-02";"Furtos";"3"
"IBARAMA";"2004-03";"Furtos";"4"
"IBARAMA";"2004-04";"Delitos relacionados a armas e muniçoes";"1"
"IBARAMA";"2004-04";"Furto de veículo";"1"
"IBARAMA";"2004-04";"Furtos";"5"
"IBARAMA";"2004-05";"Furtos";"1"
"IBARAMA";"2004-05";"Roubos";"1"
"IBARAMA";"2004-06";"Estelionato";"1"
"IBARAMA";"2004-06";"Furtos";"3"
"IBARAMA";"2004-08";"Furtos";"2"
"IBARAMA";"2004-09";"Furtos";"1"
"IBARAMA";"2004-10";"Estelionato";"2"
"IBARAMA";"2004-10";"Furtos";"5"
"IBARAMA";"2004-11";"Estelionato";"1"
"IBARAMA";"2004-11";"Furtos";"3"
"IBARAMA";"2004-12";"Delitos relacionados a armas e muniçoes";"1"
"IBIACA";"2004-01";"Furtos";"1"
"IBIACA";"2004-02";"Estelionato";"1"
"IBIACA";"2004-02";"Furto de veículo";"2"
"IBIACA";"2004-02";"Furtos";"11"
"IBIACA";"2004-02";"Roubos";"1"
"IBIACA";"2004-03";"Furtos";"1"
"IBIACA";"2004-04";"Estelionato";"1"
"IBIACA";"2004-04";"Furtos";"2"
"IBIACA";"2004-04";"Roubos";"1"
"IBIACA";"2004-05";"Furtos";"3"
"IBIACA";"2004-06";"Estelionato";"1"
"IBIACA";"2004-06";"Furtos";"3"
"IBIACA";"2004-07";"Furtos";"3"
"IBIACA";"2004-07";"Roubos";"1"
"IBIACA";"2004-08";"Furtos";"9"
"IBIACA";"2004-09";"Furtos";"6"
"IBIACA";"2004-10";"Estelionato";"1"
"IBIACA";"2004-10";"Furtos";"6"
"IBIACA";"2004-10";"Roubos";"1"
"IBIACA";"2004-11";"Furtos";"1"
"IBIACA";"2004-12";"Furtos";"2"
"IBIACA";"2004-12";"Roubo de veículo";"1"
"IBIRAIARAS";"2004-01";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAIARAS";"2004-01";"Estelionato";"1"
"IBIRAIARAS";"2004-01";"Furtos";"15"
"IBIRAIARAS";"2004-02";"Delitos relacionados a armas e muniçoes";"3"
"IBIRAIARAS";"2004-02";"Estelionato";"3"
"IBIRAIARAS";"2004-02";"Furtos";"3"
"IBIRAIARAS";"2004-03";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAIARAS";"2004-03";"Estelionato";"1"
"IBIRAIARAS";"2004-03";"Furtos";"5"
"IBIRAIARAS";"2004-04";"Estelionato";"1"
"IBIRAIARAS";"2004-04";"Furto de veículo";"1"
"IBIRAIARAS";"2004-04";"Furtos";"9"
"IBIRAIARAS";"2004-05";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAIARAS";"2004-05";"Entorpecentes - Posse";"1"
"IBIRAIARAS";"2004-05";"Estelionato";"1"
"IBIRAIARAS";"2004-05";"Furto de veículo";"2"
"IBIRAIARAS";"2004-05";"Furtos";"11"
"IBIRAIARAS";"2004-06";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAIARAS";"2004-06";"Estelionato";"1"
"IBIRAIARAS";"2004-06";"Furtos";"8"
"IBIRAIARAS";"2004-07";"Estelionato";"3"
"IBIRAIARAS";"2004-07";"Furtos";"2"
"IBIRAIARAS";"2004-07";"Roubos";"1"
"IBIRAIARAS";"2004-08";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAIARAS";"2004-08";"Estelionato";"3"
"IBIRAIARAS";"2004-08";"Furtos";"8"
"IBIRAIARAS";"2004-09";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAIARAS";"2004-09";"Estelionato";"1"
"IBIRAIARAS";"2004-09";"Furtos";"9"
"IBIRAIARAS";"2004-10";"Delitos relacionados a armas e muniçoes";"4"
"IBIRAIARAS";"2004-10";"Estelionato";"2"
"IBIRAIARAS";"2004-10";"Furto de veículo";"3"
"IBIRAIARAS";"2004-10";"Furtos";"9"
"IBIRAIARAS";"2004-11";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAIARAS";"2004-11";"Furtos";"13"
"IBIRAIARAS";"2004-12";"Estelionato";"1"
"IBIRAIARAS";"2004-12";"Furto de veículo";"1"
"IBIRAIARAS";"2004-12";"Furtos";"7"
"IBIRAPUITA";"2004-01";"Estelionato";"1"
"IBIRAPUITA";"2004-01";"Furtos";"2"
"IBIRAPUITA";"2004-02";"Delitos relacionados a armas e muniçoes";"2"
"IBIRAPUITA";"2004-02";"Furto de veículo";"1"
"IBIRAPUITA";"2004-02";"Furtos";"1"
"IBIRAPUITA";"2004-03";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAPUITA";"2004-03";"Estelionato";"1"
"IBIRAPUITA";"2004-03";"Furtos";"5"
"IBIRAPUITA";"2004-03";"Homicídio";"1"
"IBIRAPUITA";"2004-04";"Furtos";"4"
"IBIRAPUITA";"2004-05";"Furtos";"3"
"IBIRAPUITA";"2004-06";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAPUITA";"2004-06";"Furtos";"4"
"IBIRAPUITA";"2004-07";"Delitos relacionados a armas e muniçoes";"1"
"IBIRAPUITA";"2004-07";"Furtos";"2"
"IBIRAPUITA";"2004-08";"Delitos relacionados a armas e muniçoes";"3"
"IBIRAPUITA";"2004-08";"Furtos";"2"
"IBIRAPUITA";"2004-09";"Furtos";"7"
"IBIRAPUITA";"2004-10";"Furtos";"1"
"IBIRAPUITA";"2004-12";"Estelionato";"1"
"IBIRAPUITA";"2004-12";"Furtos";"4"
"IBIRUBA";"2004-01";"Delitos relacionados a armas e muniçoes";"1"
"IBIRUBA";"2004-01";"Estelionato";"2"
"IBIRUBA";"2004-01";"Furtos";"18"
"IBIRUBA";"2004-01";"Homicídio";"1"
"IBIRUBA";"2004-01";"Roubos";"2"
"IBIRUBA";"2004-02";"Delitos relacionados a armas e muniçoes";"2"
"IBIRUBA";"2004-02";"Estelionato";"2"
"IBIRUBA";"2004-02";"Furtos";"19"
"IBIRUBA";"2004-02";"Roubos";"1"
"IBIRUBA";"2004-03";"Estelionato";"4"
"IBIRUBA";"2004-03";"Furtos";"19"
"IBIRUBA";"2004-04";"Delitos relacionados a armas e muniçoes";"1"
"IBIRUBA";"2004-04";"Entorpecentes - Posse";"1"
"IBIRUBA";"2004-04";"Estelionato";"13"
"IBIRUBA";"2004-04";"Furto de veículo";"2"
"IBIRUBA";"2004-04";"Furtos";"11"
"IBIRUBA";"2004-04";"Homicídio";"1"
"IBIRUBA";"2004-04";"Roubos";"2"
"IBIRUBA";"2004-05";"Delitos relacionados a armas e muniçoes";"1"
"IBIRUBA";"2004-05";"Entorpecentes - Tráfico";"2"
"IBIRUBA";"2004-05";"Estelionato";"6"
"IBIRUBA";"2004-05";"Furto de veículo";"3"
"IBIRUBA";"2004-05";"Furtos";"27"
"IBIRUBA";"2004-05";"Roubos";"1"
"IBIRUBA";"2004-06";"Delitos relacionados a armas e muniçoes";"3"
"IBIRUBA";"2004-06";"Estelionato";"3"
"IBIRUBA";"2004-06";"Furto de veículo";"3"
"IBIRUBA";"2004-06";"Furtos";"20"
"IBIRUBA";"2004-06";"Roubos";"1"
"IBIRUBA";"2004-07";"Delitos relacionados a armas e muniçoes";"2"
"IBIRUBA";"2004-07";"Entorpecentes - Posse";"2"
"IBIRUBA";"2004-07";"Estelionato";"15"
"IBIRUBA";"2004-07";"Furtos";"23"
"IBIRUBA";"2004-08";"Delitos relacionados a armas e muniçoes";"1"
"IBIRUBA";"2004-08";"Entorpecentes - Posse";"1"
"IBIRUBA";"2004-08";"Estelionato";"3"
"IBIRUBA";"2004-08";"Furto de veículo";"5"
"IBIRUBA";"2004-08";"Furtos";"29"
"IBIRUBA";"2004-08";"Roubos";"2"
"IBIRUBA";"2004-09";"Delitos relacionados a armas e muniçoes";"1"
"IBIRUBA";"2004-09";"Entorpecentes - Posse";"1"
"IBIRUBA";"2004-09";"Entorpecentes - Tráfico";"1"
"IBIRUBA";"2004-09";"Estelionato";"7"
"IBIRUBA";"2004-09";"Furto de veículo";"3"
"IBIRUBA";"2004-09";"Furtos";"32"
"IBIRUBA";"2004-10";"Delitos relacionados a armas e muniçoes";"3"
"IBIRUBA";"2004-10";"Estelionato";"5"
"IBIRUBA";"2004-10";"Furtos";"39"
"IBIRUBA";"2004-10";"Roubos";"4"
"IBIRUBA";"2004-11";"Entorpecentes - Posse";"1"
"IBIRUBA";"2004-11";"Entorpecentes - Tráfico";"2"
"IBIRUBA";"2004-11";"Estelionato";"6"
"IBIRUBA";"2004-11";"Furto de veículo";"2"
"IBIRUBA";"2004-11";"Furtos";"28"
"IBIRUBA";"2004-11";"Roubo de veículo";"1"
"IBIRUBA";"2004-11";"Roubos";"2"
"IBIRUBA";"2004-12";"Delitos relacionados a armas e muniçoes";"1"
"IBIRUBA";"2004-12";"Estelionato";"5"
"IBIRUBA";"2004-12";"Furto de veículo";"2"
"IBIRUBA";"2004-12";"Furtos";"35"
"IBIRUBA";"2004-12";"Homicídio";"1"
"IBIRUBA";"2004-12";"Roubos";"1"
"IGREJINHA";"2004-01";"Delitos relacionados a armas e muniçoes";"1"
"IGREJINHA";"2004-01";"Entorpecentes - Posse";"2"
"IGREJINHA";"2004-01";"Entorpecentes - Tráfico";"2"
"IGREJINHA";"2004-01";"Estelionato";"7"
"IGREJINHA";"2004-01";"Furto de veículo";"5"
"IGREJINHA";"2004-01";"Furtos";"59"
"IGREJINHA";"2004-01";"Roubo de veículo";"2"
"IGREJINHA";"2004-01";"Roubos";"13"
"IGREJINHA";"2004-02";"Delitos relacionados a armas e muniçoes";"6"
"IGREJINHA";"2004-02";"Entorpecentes - Posse";"2"
"IGREJINHA";"2004-02";"Entorpecentes - Tráfico";"3"
"IGREJINHA";"2004-02";"Estelionato";"3"
"IGREJINHA";"2004-02";"Furto de veículo";"7"
"IGREJINHA";"2004-02";"Furtos";"32"
"IGREJINHA";"2004-02";"Roubo de veículo";"4"
"IGREJINHA";"2004-02";"Roubos";"13"
"IGREJINHA";"2004-03";"Delitos relacionados a armas e muniçoes";"1"
"IGREJINHA";"2004-03";"Entorpecentes - Posse";"3"
"IGREJINHA";"2004-03";"Estelionato";"2"
"IGREJINHA";"2004-03";"Furto de veículo";"6"
"IGREJINHA";"2004-03";"Furtos";"47"
"IGREJINHA";"2004-03";"Roubos";"7"
"IGREJINHA";"2004-04";"Delitos relacionados a armas e muniçoes";"2"
"IGREJINHA";"2004-04";"Entorpecentes - Posse";"1"
"IGREJINHA";"2004-04";"Estelionato";"3"
"IGREJINHA";"2004-04";"Extorsão";"1"
"IGREJINHA";"2004-04";"Furto de veículo";"2"
"IGREJINHA";"2004-04";"Furtos";"43"
"IGREJINHA";"2004-04";"Homicídio";"1"
"IGREJINHA";"2004-04";"Roubos";"5"
"IGREJINHA";"2004-05";"Delitos relacionados a armas e muniçoes";"1"
"IGREJINHA";"2004-05";"Entorpecentes - Posse";"1"
"IGREJINHA";"2004-05";"Estelionato";"5"
"IGREJINHA";"2004-05";"Furto de veículo";"1"
"IGREJINHA";"2004-05";"Furtos";"52"
"IGREJINHA";"2004-05";"Roubo de veículo";"1"
"IGREJINHA";"2004-05";"Roubos";"2"
"IGREJINHA";"2004-06";"Delitos relacionados a armas e muniçoes";"2"
"IGREJINHA";"2004-06";"Entorpecentes - Posse";"2"
"IGREJINHA";"2004-06";"Estelionato";"3"
"IGREJINHA";"2004-06";"Furto de veículo";"4"
"IGREJINHA";"2004-06";"Furtos";"52"
"IGREJINHA";"2004-06";"Roubo de veículo";"4"
"IGREJINHA";"2004-06";"Roubos";"10"
"IGREJINHA";"2004-07";"Entorpecentes - Posse";"1"
"IGREJINHA";"2004-07";"Estelionato";"2"
"IGREJINHA";"2004-07";"Extorsão";"3"
"IGREJINHA";"2004-07";"Furto de veículo";"4"
"IGREJINHA";"2004-07";"Furtos";"37"
"IGREJINHA";"2004-07";"Roubo de veículo";"3"
"IGREJINHA";"2004-07";"Roubos";"4"
"IGREJINHA";"2004-08";"Delitos relacionados a armas e muniçoes";"1"
"IGREJINHA";"2004-08";"Entorpecentes - Posse";"5"
"IGREJINHA";"2004-08";"Entorpecentes - Tráfico";"2"
"IGREJINHA";"2004-08";"Estelionato";"3"
"IGREJINHA";"2004-08";"Furtos";"43"
"IGREJINHA";"2004-08";"Roubos";"6"
"IGREJINHA";"2004-09";"Delitos relacionados à corrupçao";"1"
"IGREJINHA";"2004-09";"Entorpecentes - Tráfico";"2"
"IGREJINHA";"2004-09";"Estelionato";"6"
"IGREJINHA";"2004-09";"Extorsão";"1"
"IGREJINHA";"2004-09";"Furto de veículo";"4"
"IGREJINHA";"2004-09";"Furtos";"34"
"IGREJINHA";"2004-09";"Roubo de veículo";"1"
"IGREJINHA";"2004-09";"Roubos";"5"
"IGREJINHA";"2004-10";"Delitos relacionados a armas e muniçoes";"1"
"IGREJINHA";"2004-10";"Entorpecentes - Posse";"13"
"IGREJINHA";"2004-10";"Entorpecentes - Tráfico";"2"
"IGREJINHA";"2004-10";"Estelionato";"5"
"IGREJINHA";"2004-10";"Furto de veículo";"8"
"IGREJINHA";"2004-10";"Furtos";"61"
"IGREJINHA";"2004-10";"Roubos";"7"
"IGREJINHA";"2004-11";"Delitos relacionados a armas e muniçoes";"6"
"IGREJINHA";"2004-11";"Delitos relacionados à corrupçao";"1"
"IGREJINHA";"2004-11";"Entorpecentes - Posse";"2"
"IGREJINHA";"2004-11";"Entorpecentes - Tráfico";"2"
"IGREJINHA";"2004-11";"Estelionato";"1"
"IGREJINHA";"2004-11";"Furto de veículo";"2"
"IGREJINHA";"2004-11";"Furtos";"40"
"IGREJINHA";"2004-11";"Roubos";"9"
"IGREJINHA";"2004-12";"Delitos relacionados a armas e muniçoes";"7"
"IGREJINHA";"2004-12";"Delitos relacionados à corrupçao";"3"
"IGREJINHA";"2004-12";"Entorpecentes - Posse";"1"
"IGREJINHA";"2004-12";"Entorpecentes - Tráfico";"3"
"IGREJINHA";"2004-12";"Estelionato";"3"
"IGREJINHA";"2004-12";"Extorsão";"1"
"IGREJINHA";"2004-12";"Furto de veículo";"1"
"IGREJINHA";"2004-12";"Furtos";"50"
"IGREJINHA";"2004-12";"Roubo de veículo";"1"
"IGREJINHA";"2004-12";"Roubos";"2"
"IJUI";"2004-01";"Delitos relacionados a armas e muniçoes";"3"
"IJUI";"2004-01";"Entorpecentes - Posse";"4"
"IJUI";"2004-01";"Entorpecentes - Tráfico";"3"
"IJUI";"2004-01";"Estelionato";"13"
"IJUI";"2004-01";"Furto de veículo";"4"
"IJUI";"2004-01";"Furtos";"178"
"IJUI";"2004-01";"Roubo de veículo";"3"
"IJUI";"2004-01";"Roubos";"5"
"IJUI";"2004-02";"Delitos relacionados a armas e muniçoes";"2"
"IJUI";"2004-02";"Estelionato";"7"
"IJUI";"2004-02";"Furto de veículo";"4"
"IJUI";"2004-02";"Furtos";"133"
"IJUI";"2004-02";"Roubo de veículo";"2"
"IJUI";"2004-02";"Roubos";"12"
"IJUI";"2004-03";"Delitos relacionados a armas e muniçoes";"5"
"IJUI";"2004-03";"Entorpecentes - Posse";"1"
"IJUI";"2004-03";"Entorpecentes - Tráfico";"1"
"IJUI";"2004-03";"Estelionato";"16"
"IJUI";"2004-03";"Furto de veículo";"2"
"IJUI";"2004-03";"Furtos";"138"
"IJUI";"2004-03";"Homicídio";"1"
"IJUI";"2004-03";"Roubos";"17"
"IJUI";"2004-04";"Delitos relacionados a armas e muniçoes";"2"
"IJUI";"2004-04";"Estelionato";"10"
"IJUI";"2004-04";"Furto de veículo";"2"
"IJUI";"2004-04";"Furtos";"137"
"IJUI";"2004-04";"Homicídio";"2"
"IJUI";"2004-04";"Roubo de veículo";"1"
"IJUI";"2004-04";"Roubos";"23"
"IJUI";"2004-05";"Delitos relacionados a armas e muniçoes";"8"
"IJUI";"2004-05";"Entorpecentes - Posse";"1"
"IJUI";"2004-05";"Estelionato";"11"
"IJUI";"2004-05";"Furto de veículo";"4"
"IJUI";"2004-05";"Furtos";"171"
"IJUI";"2004-05";"Roubos";"12"
"IJUI";"2004-06";"Delitos relacionados a armas e muniçoes";"6"
"IJUI";"2004-06";"Estelionato";"13"
"IJUI";"2004-06";"Furto de veículo";"9"
"IJUI";"2004-06";"Furtos";"173"
"IJUI";"2004-06";"Roubo de veículo";"3"
"IJUI";"2004-06";"Roubos";"16"
"IJUI";"2004-07";"Delitos relacionados a armas e muniçoes";"6"
"IJUI";"2004-07";"Entorpecentes - Posse";"2"
"IJUI";"2004-07";"Estelionato";"13"
"IJUI";"2004-07";"Furto de veículo";"10"
"IJUI";"2004-07";"Furtos";"188"
"IJUI";"2004-07";"Homicídio";"1"
"IJUI";"2004-07";"Roubos";"20"
"IJUI";"2004-08";"Delitos relacionados a armas e muniçoes";"6"
"IJUI";"2004-08";"Entorpecentes - Posse";"3"
"IJUI";"2004-08";"Estelionato";"11"
"IJUI";"2004-08";"Furto de veículo";"8"
"IJUI";"2004-08";"Furtos";"212"
"IJUI";"2004-08";"Roubos";"17"
"IJUI";"2004-09";"Delitos relacionados a armas e muniçoes";"8"
"IJUI";"2004-09";"Entorpecentes - Tráfico";"1"
"IJUI";"2004-09";"Estelionato";"8"
"IJUI";"2004-09";"Furto de veículo";"4"
"IJUI";"2004-09";"Furtos";"194"
"IJUI";"2004-09";"Homicídio";"1"
"IJUI";"2004-09";"Roubos";"22"
"IJUI";"2004-10";"Delitos relacionados a armas e muniçoes";"6"
"IJUI";"2004-10";"Entorpecentes - Posse";"4"
"IJUI";"2004-10";"Estelionato";"16"
"IJUI";"2004-10";"Furto de veículo";"3"
"IJUI";"2004-10";"Furtos";"188"
"IJUI";"2004-10";"Roubos";"28"
"IJUI";"2004-11";"Delitos relacionados a armas e muniçoes";"10"
"IJUI";"2004-11";"Estelionato";"14"
"IJUI";"2004-11";"Extorsão";"4"
"IJUI";"2004-11";"Furto de veículo";"9"
"IJUI";"2004-11";"Furtos";"174"
"IJUI";"2004-11";"Homicídio";"1"
"IJUI";"2004-11";"Roubo de veículo";"3"
"IJUI";"2004-11";"Roubos";"16"
"IJUI";"2004-12";"Delitos relacionados a armas e muniçoes";"5"
"IJUI";"2004-12";"Entorpecentes - Posse";"2"
"IJUI";"2004-12";"Estelionato";"10"
"IJUI";"2004-12";"Furto de veículo";"7"
"IJUI";"2004-12";"Furtos";"187"
"IJUI";"2004-12";"Roubo de veículo";"2"
"IJUI";"2004-12";"Roubos";"12"
"ILOPOLIS";"2004-01";"Furtos";"1"
"ILOPOLIS";"2004-01";"Roubos";"1"
"ILOPOLIS";"2004-02";"Delitos relacionados a armas e muniçoes";"1"
"ILOPOLIS";"2004-02";"Estelionato";"1"
"ILOPOLIS";"2004-02";"Furtos";"2"
"ILOPOLIS";"2004-03";"Delitos relacionados a armas e muniçoes";"1"
"ILOPOLIS";"2004-03";"Furtos";"2"
"ILOPOLIS";"2004-04";"Furtos";"3"
"ILOPOLIS";"2004-05";"Furtos";"5"
"ILOPOLIS";"2004-06";"Furtos";"3"
"ILOPOLIS";"2004-07";"Furtos";"4"
"ILOPOLIS";"2004-08";"Furtos";"4"
"ILOPOLIS";"2004-09";"Delitos relacionados a armas e muniçoes";"2"
"ILOPOLIS";"2004-09";"Furto de veículo";"1"
"ILOPOLIS";"2004-09";"Furtos";"3"
"ILOPOLIS";"2004-10";"Delitos relacionados a armas e muniçoes";"1"
"ILOPOLIS";"2004-10";"Furtos";"8"
"ILOPOLIS";"2004-11";"Delitos relacionados a armas e muniçoes";"2"
"ILOPOLIS";"2004-12";"Delitos relacionados a armas e muniçoes";"2"
"ILOPOLIS";"2004-12";"Furtos";"1"
"IMBE";"2004-01";"Delitos relacionados à corrupçao";"1"
"IMBE";"2004-01";"Entorpecentes - Posse";"15"
"IMBE";"2004-01";"Entorpecentes - Tráfico";"3"
"IMBE";"2004-01";"Estelionato";"1"
"IMBE";"2004-01";"Furto de veículo";"12"
"IMBE";"2004-01";"Furtos";"347"
"IMBE";"2004-01";"Roubo de veículo";"2"
"IMBE";"2004-01";"Roubos";"16"
"IMBE";"2004-02";"Delitos relacionados à corrupçao";"1"
"IMBE";"2004-02";"Entorpecentes - Posse";"16"
"IMBE";"2004-02";"Furto de veículo";"13"
"IMBE";"2004-02";"Furtos";"266"
"IMBE";"2004-02";"Roubo de veículo";"2"
"IMBE";"2004-02";"Roubos";"19"
"IMBE";"2004-03";"Entorpecentes - Posse";"3"
"IMBE";"2004-03";"Entorpecentes - Tráfico";"1"
"IMBE";"2004-03";"Estelionato";"3"
"IMBE";"2004-03";"Furto de veículo";"3"
"IMBE";"2004-03";"Furtos";"133"
"IMBE";"2004-03";"Roubo de veículo";"1"
"IMBE";"2004-03";"Roubos";"2"
"IMBE";"2004-04";"Entorpecentes - Posse";"1"
"IMBE";"2004-04";"Estelionato";"2"
"IMBE";"2004-04";"Furto de veículo";"1"
"IMBE";"2004-04";"Furtos";"93"
"IMBE";"2004-04";"Roubos";"5"
"IMBE";"2004-05";"Entorpecentes - Posse";"1"
"IMBE";"2004-05";"Estelionato";"5"
"IMBE";"2004-05";"Furto de veículo";"1"
"IMBE";"2004-05";"Furtos";"103"
"IMBE";"2004-05";"Roubo de veículo";"2"
"IMBE";"2004-05";"Roubos";"3"
"IMBE";"2004-06";"Delitos relacionados a armas e muniçoes";"1"
"IMBE";"2004-06";"Estelionato";"2"
"IMBE";"2004-06";"Furto de veículo";"2"
"IMBE";"2004-06";"Furtos";"95"
"IMBE";"2004-06";"Roubos";"8"
"IMBE";"2004-07";"Entorpecentes - Posse";"2"
"IMBE";"2004-07";"Estelionato";"1"
"IMBE";"2004-07";"Furtos";"79"
"IMBE";"2004-07";"Roubo de veículo";"1"
"IMBE";"2004-07";"Roubos";"2"
"IMBE";"2004-08";"Furto de veículo";"3"
"IMBE";"2004-08";"Furtos";"104"
"IMBE";"2004-08";"Roubos";"1"
"IMBE";"2004-09";"Entorpecentes - Posse";"1"
"IMBE";"2004-09";"Estelionato";"2"
"IMBE";"2004-09";"Furto de veículo";"6"
"IMBE";"2004-09";"Furtos";"129"
"IMBE";"2004-09";"Roubo de veículo";"2"
"IMBE";"2004-09";"Roubos";"5"
"IMBE";"2004-10";"Delitos relacionados a armas e muniçoes";"1"
"IMBE";"2004-10";"Estelionato";"2"
"IMBE";"2004-10";"Furto de veículo";"2"
"IMBE";"2004-10";"Furtos";"170"
"IMBE";"2004-10";"Roubos";"7"
"IMBE";"2004-11";"Entorpecentes - Posse";"1"
"IMBE";"2004-11";"Entorpecentes - Tráfico";"1"
"IMBE";"2004-11";"Estelionato";"3"
