"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"PALMEIRA DAS MISSOES";"2003-10";"Roubos";"5"
"PALMEIRA DAS MISSOES";"2003-11";"Estelionato";"4"
"PALMEIRA DAS MISSOES";"2003-11";"Furto de veículo";"4"
"PALMEIRA DAS MISSOES";"2003-11";"Furtos";"82"
"PALMEIRA DAS MISSOES";"2003-11";"Roubo de veículo";"1"
"PALMEIRA DAS MISSOES";"2003-11";"Roubos";"7"
"PALMEIRA DAS MISSOES";"2003-12";"Delitos relacionados à corrupçao";"1"
"PALMEIRA DAS MISSOES";"2003-12";"Entorpecentes - Posse";"2"
"PALMEIRA DAS MISSOES";"2003-12";"Entorpecentes - Tráfico";"1"
"PALMEIRA DAS MISSOES";"2003-12";"Estelionato";"2"
"PALMEIRA DAS MISSOES";"2003-12";"Extorsão mediante sequestro";"1"
"PALMEIRA DAS MISSOES";"2003-12";"Furto de veículo";"3"
"PALMEIRA DAS MISSOES";"2003-12";"Furtos";"60"
"PALMEIRA DAS MISSOES";"2003-12";"Homicídio";"1"
"PALMEIRA DAS MISSOES";"2003-12";"Roubos";"4"
"PALMITINHO";"2003-01";"Furto de veículo";"1"
"PALMITINHO";"2003-01";"Furtos";"1"
"PALMITINHO";"2003-02";"Furtos";"3"
"PALMITINHO";"2003-03";"Furto de veículo";"1"
"PALMITINHO";"2003-03";"Furtos";"1"
"PALMITINHO";"2003-04";"Furtos";"1"
"PALMITINHO";"2003-05";"Estelionato";"1"
"PALMITINHO";"2003-06";"Furtos";"2"
"PALMITINHO";"2003-07";"Furtos";"3"
"PALMITINHO";"2003-08";"Estelionato";"1"
"PALMITINHO";"2003-08";"Furtos";"8"
"PALMITINHO";"2003-09";"Estelionato";"2"
"PALMITINHO";"2003-09";"Furtos";"8"
"PALMITINHO";"2003-10";"Furtos";"10"
"PALMITINHO";"2003-11";"Furtos";"6"
"PALMITINHO";"2003-12";"Furtos";"5"
"PANAMBI";"2003-01";"Entorpecentes - Posse";"3"
"PANAMBI";"2003-01";"Estelionato";"2"
"PANAMBI";"2003-01";"Furtos";"48"
"PANAMBI";"2003-01";"Roubos";"1"
"PANAMBI";"2003-02";"Entorpecentes - Tráfico";"1"
"PANAMBI";"2003-02";"Estelionato";"2"
"PANAMBI";"2003-02";"Furto de veículo";"3"
"PANAMBI";"2003-02";"Furtos";"57"
"PANAMBI";"2003-02";"Roubo de veículo";"1"
"PANAMBI";"2003-02";"Roubos";"1"
"PANAMBI";"2003-03";"Entorpecentes - Posse";"6"
"PANAMBI";"2003-03";"Estelionato";"8"
"PANAMBI";"2003-03";"Furto de veículo";"3"
"PANAMBI";"2003-03";"Furtos";"53"
"PANAMBI";"2003-03";"Roubos";"2"
"PANAMBI";"2003-04";"Entorpecentes - Posse";"3"
"PANAMBI";"2003-04";"Estelionato";"7"
"PANAMBI";"2003-04";"Furto de veículo";"1"
"PANAMBI";"2003-04";"Furtos";"42"
"PANAMBI";"2003-04";"Roubo de veículo";"1"
"PANAMBI";"2003-04";"Roubos";"3"
"PANAMBI";"2003-05";"Entorpecentes - Posse";"1"
"PANAMBI";"2003-05";"Entorpecentes - Tráfico";"1"
"PANAMBI";"2003-05";"Estelionato";"14"
"PANAMBI";"2003-05";"Extorsão";"1"
"PANAMBI";"2003-05";"Furto de veículo";"2"
"PANAMBI";"2003-05";"Furtos";"52"
"PANAMBI";"2003-05";"Homicídio";"1"
"PANAMBI";"2003-05";"Roubos";"1"
"PANAMBI";"2003-06";"Entorpecentes - Posse";"5"
"PANAMBI";"2003-06";"Estelionato";"10"
"PANAMBI";"2003-06";"Furto de veículo";"3"
"PANAMBI";"2003-06";"Furtos";"46"
"PANAMBI";"2003-06";"Roubos";"2"
"PANAMBI";"2003-07";"Estelionato";"2"
"PANAMBI";"2003-07";"Furtos";"59"
"PANAMBI";"2003-07";"Homicídio";"1"
"PANAMBI";"2003-07";"Roubos";"3"
"PANAMBI";"2003-08";"Entorpecentes - Posse";"2"
"PANAMBI";"2003-08";"Estelionato";"3"
"PANAMBI";"2003-08";"Furto de veículo";"6"
"PANAMBI";"2003-08";"Furtos";"53"
"PANAMBI";"2003-08";"Roubos";"2"
"PANAMBI";"2003-09";"Estelionato";"5"
"PANAMBI";"2003-09";"Extorsão";"1"
"PANAMBI";"2003-09";"Furtos";"48"
"PANAMBI";"2003-09";"Homicídio";"1"
"PANAMBI";"2003-09";"Roubos";"4"
"PANAMBI";"2003-10";"Estelionato";"2"
"PANAMBI";"2003-10";"Furtos";"37"
"PANAMBI";"2003-10";"Roubos";"1"
"PANAMBI";"2003-11";"Entorpecentes - Posse";"3"
"PANAMBI";"2003-11";"Estelionato";"5"
"PANAMBI";"2003-11";"Extorsão";"1"
"PANAMBI";"2003-11";"Furtos";"44"
"PANAMBI";"2003-11";"Roubos";"4"
"PANAMBI";"2003-12";"Entorpecentes - Posse";"3"
"PANAMBI";"2003-12";"Estelionato";"6"
"PANAMBI";"2003-12";"Furtos";"37"
"PANTANO GRANDE";"2003-01";"Estelionato";"2"
"PANTANO GRANDE";"2003-01";"Furtos";"17"
"PANTANO GRANDE";"2003-01";"Roubos";"1"
"PANTANO GRANDE";"2003-02";"Entorpecentes - Tráfico";"1"
"PANTANO GRANDE";"2003-02";"Estelionato";"2"
"PANTANO GRANDE";"2003-02";"Furtos";"28"
"PANTANO GRANDE";"2003-02";"Roubos";"1"
"PANTANO GRANDE";"2003-03";"Furtos";"24"
"PANTANO GRANDE";"2003-03";"Roubo de veículo";"1"
"PANTANO GRANDE";"2003-03";"Roubos";"3"
"PANTANO GRANDE";"2003-04";"Estelionato";"1"
"PANTANO GRANDE";"2003-04";"Furto de veículo";"1"
"PANTANO GRANDE";"2003-04";"Furtos";"17"
"PANTANO GRANDE";"2003-04";"Homicídio";"1"
"PANTANO GRANDE";"2003-04";"Roubo de veículo";"1"
"PANTANO GRANDE";"2003-04";"Roubos";"1"
"PANTANO GRANDE";"2003-05";"Estelionato";"1"
"PANTANO GRANDE";"2003-05";"Furtos";"30"
"PANTANO GRANDE";"2003-05";"Roubos";"2"
"PANTANO GRANDE";"2003-06";"Estelionato";"1"
"PANTANO GRANDE";"2003-06";"Furtos";"27"
"PANTANO GRANDE";"2003-06";"Roubos";"2"
"PANTANO GRANDE";"2003-07";"Entorpecentes - Posse";"1"
"PANTANO GRANDE";"2003-07";"Furtos";"33"
"PANTANO GRANDE";"2003-08";"Estelionato";"4"
"PANTANO GRANDE";"2003-08";"Furtos";"26"
"PANTANO GRANDE";"2003-09";"Entorpecentes - Posse";"1"
"PANTANO GRANDE";"2003-09";"Entorpecentes - Tráfico";"1"
"PANTANO GRANDE";"2003-09";"Estelionato";"1"
"PANTANO GRANDE";"2003-09";"Furto de veículo";"2"
"PANTANO GRANDE";"2003-09";"Furtos";"31"
"PANTANO GRANDE";"2003-09";"Roubos";"1"
"PANTANO GRANDE";"2003-10";"Estelionato";"4"
"PANTANO GRANDE";"2003-10";"Furtos";"18"
"PANTANO GRANDE";"2003-11";"Estelionato";"1"
"PANTANO GRANDE";"2003-11";"Furtos";"27"
"PANTANO GRANDE";"2003-11";"Roubos";"1"
"PANTANO GRANDE";"2003-12";"Estelionato";"2"
"PANTANO GRANDE";"2003-12";"Furto de veículo";"1"
"PANTANO GRANDE";"2003-12";"Furtos";"22"
"PANTANO GRANDE";"2003-12";"Roubos";"1"
"PARAI";"2003-01";"Furtos";"8"
"PARAI";"2003-02";"Furtos";"3"
"PARAI";"2003-03";"Furtos";"6"
"PARAI";"2003-03";"Roubos";"1"
"PARAI";"2003-04";"Furtos";"3"
"PARAI";"2003-05";"Furtos";"3"
"PARAI";"2003-06";"Furtos";"8"
"PARAI";"2003-07";"Furto de veículo";"1"
"PARAI";"2003-07";"Furtos";"7"
"PARAI";"2003-08";"Furto de veículo";"1"
"PARAI";"2003-08";"Furtos";"14"
"PARAI";"2003-09";"Furto de veículo";"1"
"PARAI";"2003-09";"Furtos";"4"
"PARAI";"2003-10";"Estelionato";"2"
"PARAI";"2003-10";"Furtos";"6"
"PARAI";"2003-11";"Furtos";"6"
"PARAI";"2003-12";"Furtos";"5"
"PARAISO DO SUL";"2003-01";"Furtos";"5"
"PARAISO DO SUL";"2003-01";"Roubos";"1"
"PARAISO DO SUL";"2003-02";"Furtos";"8"
"PARAISO DO SUL";"2003-03";"Estelionato";"1"
"PARAISO DO SUL";"2003-03";"Furtos";"8"
"PARAISO DO SUL";"2003-03";"Homicídio";"1"
"PARAISO DO SUL";"2003-03";"Roubos";"1"
"PARAISO DO SUL";"2003-04";"Furto de veículo";"2"
"PARAISO DO SUL";"2003-04";"Furtos";"6"
"PARAISO DO SUL";"2003-04";"Homicídio";"1"
"PARAISO DO SUL";"2003-05";"Furtos";"10"
"PARAISO DO SUL";"2003-05";"Roubos";"1"
"PARAISO DO SUL";"2003-06";"Estelionato";"2"
"PARAISO DO SUL";"2003-06";"Furtos";"10"
"PARAISO DO SUL";"2003-07";"Estelionato";"1"
"PARAISO DO SUL";"2003-07";"Furtos";"5"
"PARAISO DO SUL";"2003-08";"Furtos";"5"
"PARAISO DO SUL";"2003-09";"Furtos";"8"
"PARAISO DO SUL";"2003-10";"Estelionato";"1"
"PARAISO DO SUL";"2003-10";"Furtos";"4"
"PARAISO DO SUL";"2003-11";"Furtos";"3"
"PARAISO DO SUL";"2003-12";"Furtos";"1"
"PARECI NOVO";"2003-01";"Estelionato";"1"
"PARECI NOVO";"2003-01";"Furtos";"1"
"PARECI NOVO";"2003-01";"Roubos";"1"
"PARECI NOVO";"2003-02";"Furtos";"2"
"PARECI NOVO";"2003-03";"Furtos";"2"
"PARECI NOVO";"2003-04";"Furtos";"7"
"PARECI NOVO";"2003-05";"Furtos";"3"
"PARECI NOVO";"2003-06";"Furtos";"8"
"PARECI NOVO";"2003-06";"Roubos";"2"
"PARECI NOVO";"2003-07";"Entorpecentes - Posse";"1"
"PARECI NOVO";"2003-07";"Furtos";"3"
"PARECI NOVO";"2003-07";"Roubos";"2"
"PARECI NOVO";"2003-08";"Furto de veículo";"1"
"PARECI NOVO";"2003-08";"Furtos";"4"
"PARECI NOVO";"2003-09";"Furtos";"6"
"PARECI NOVO";"2003-10";"Entorpecentes - Posse";"1"
"PARECI NOVO";"2003-10";"Furto de veículo";"1"
"PARECI NOVO";"2003-10";"Furtos";"2"
"PARECI NOVO";"2003-11";"Entorpecentes - Posse";"1"
"PARECI NOVO";"2003-11";"Furtos";"4"
"PARECI NOVO";"2003-11";"Roubo de veículo";"1"
"PARECI NOVO";"2003-12";"Furtos";"3"
"PAROBE";"2003-01";"Estelionato";"1"
"PAROBE";"2003-01";"Furto de veículo";"3"
"PAROBE";"2003-01";"Furtos";"75"
"PAROBE";"2003-01";"Latrocínio";"1"
"PAROBE";"2003-01";"Roubo de veículo";"2"
"PAROBE";"2003-01";"Roubos";"11"
"PAROBE";"2003-02";"Entorpecentes - Posse";"1"
"PAROBE";"2003-02";"Estelionato";"7"
"PAROBE";"2003-02";"Furto de veículo";"4"
"PAROBE";"2003-02";"Furtos";"76"
"PAROBE";"2003-02";"Roubo de veículo";"2"
"PAROBE";"2003-02";"Roubos";"13"
"PAROBE";"2003-03";"Entorpecentes - Posse";"3"
"PAROBE";"2003-03";"Estelionato";"1"
"PAROBE";"2003-03";"Furto de veículo";"3"
"PAROBE";"2003-03";"Furtos";"61"
"PAROBE";"2003-03";"Roubo de veículo";"1"
"PAROBE";"2003-03";"Roubos";"20"
"PAROBE";"2003-04";"Entorpecentes - Posse";"2"
"PAROBE";"2003-04";"Entorpecentes - Tráfico";"1"
"PAROBE";"2003-04";"Estelionato";"4"
"PAROBE";"2003-04";"Extorsão";"1"
"PAROBE";"2003-04";"Furto de veículo";"5"
"PAROBE";"2003-04";"Furtos";"68"
"PAROBE";"2003-04";"Homicídio";"1"
"PAROBE";"2003-04";"Latrocínio";"1"
"PAROBE";"2003-04";"Roubo de veículo";"1"
"PAROBE";"2003-04";"Roubos";"14"
"PAROBE";"2003-05";"Entorpecentes - Posse";"2"
"PAROBE";"2003-05";"Estelionato";"2"
"PAROBE";"2003-05";"Furto de veículo";"5"
"PAROBE";"2003-05";"Furtos";"54"
"PAROBE";"2003-05";"Homicídio";"2"
"PAROBE";"2003-05";"Roubo de veículo";"3"
"PAROBE";"2003-05";"Roubos";"8"
"PAROBE";"2003-06";"Entorpecentes - Posse";"1"
"PAROBE";"2003-06";"Entorpecentes - Tráfico";"1"
"PAROBE";"2003-06";"Estelionato";"4"
"PAROBE";"2003-06";"Extorsão";"1"
"PAROBE";"2003-06";"Furto de veículo";"5"
"PAROBE";"2003-06";"Furtos";"62"
"PAROBE";"2003-06";"Homicídio";"1"
"PAROBE";"2003-06";"Roubo de veículo";"1"
"PAROBE";"2003-06";"Roubos";"15"
"PAROBE";"2003-07";"Delitos relacionados à corrupçao";"1"
"PAROBE";"2003-07";"Entorpecentes - Posse";"9"
"PAROBE";"2003-07";"Estelionato";"7"
"PAROBE";"2003-07";"Extorsão";"1"
"PAROBE";"2003-07";"Furto de veículo";"2"
"PAROBE";"2003-07";"Furtos";"67"
"PAROBE";"2003-07";"Roubo de veículo";"1"
"PAROBE";"2003-07";"Roubos";"16"
"PAROBE";"2003-08";"Entorpecentes - Posse";"5"
"PAROBE";"2003-08";"Estelionato";"7"
"PAROBE";"2003-08";"Furto de veículo";"2"
"PAROBE";"2003-08";"Furtos";"63"
"PAROBE";"2003-08";"Roubo de veículo";"4"
"PAROBE";"2003-08";"Roubos";"15"
"PAROBE";"2003-09";"Entorpecentes - Posse";"5"
"PAROBE";"2003-09";"Entorpecentes - Tráfico";"1"
"PAROBE";"2003-09";"Estelionato";"2"
"PAROBE";"2003-09";"Furto de veículo";"4"
"PAROBE";"2003-09";"Furtos";"62"
"PAROBE";"2003-09";"Homicídio";"1"
"PAROBE";"2003-09";"Roubo de veículo";"1"
"PAROBE";"2003-09";"Roubos";"10"
"PAROBE";"2003-10";"Entorpecentes - Posse";"3"
"PAROBE";"2003-10";"Entorpecentes - Tráfico";"1"
"PAROBE";"2003-10";"Estelionato";"10"
"PAROBE";"2003-10";"Furto de veículo";"1"
"PAROBE";"2003-10";"Furtos";"80"
"PAROBE";"2003-10";"Roubo de veículo";"3"
"PAROBE";"2003-10";"Roubos";"21"
"PAROBE";"2003-11";"Entorpecentes - Posse";"1"
"PAROBE";"2003-11";"Estelionato";"11"
"PAROBE";"2003-11";"Furto de veículo";"1"
"PAROBE";"2003-11";"Furtos";"57"
"PAROBE";"2003-11";"Homicídio";"3"
"PAROBE";"2003-11";"Roubo de veículo";"1"
"PAROBE";"2003-11";"Roubos";"12"
"PAROBE";"2003-12";"Entorpecentes - Posse";"3"
"PAROBE";"2003-12";"Entorpecentes - Tráfico";"3"
"PAROBE";"2003-12";"Estelionato";"2"
"PAROBE";"2003-12";"Furto de veículo";"3"
"PAROBE";"2003-12";"Furtos";"60"
"PAROBE";"2003-12";"Roubo de veículo";"1"
"PAROBE";"2003-12";"Roubos";"10"
"PASSA SETE";"2003-01";"Furtos";"1"
"PASSA SETE";"2003-02";"Furtos";"3"
"PASSA SETE";"2003-03";"Furtos";"4"
"PASSA SETE";"2003-04";"Furtos";"1"
"PASSA SETE";"2003-05";"Roubos";"1"
"PASSA SETE";"2003-06";"Furtos";"1"
"PASSA SETE";"2003-07";"Estelionato";"2"
"PASSA SETE";"2003-07";"Furtos";"2"
"PASSA SETE";"2003-08";"Furtos";"2"
"PASSA SETE";"2003-09";"Entorpecentes - Tráfico";"1"
"PASSA SETE";"2003-09";"Furtos";"3"
"PASSA SETE";"2003-11";"Furtos";"1"
"PASSA SETE";"2003-12";"Furtos";"7"
"PASSO DO SOBRADO";"2003-01";"Estelionato";"1"
"PASSO DO SOBRADO";"2003-01";"Furtos";"8"
"PASSO DO SOBRADO";"2003-02";"Furtos";"7"
"PASSO DO SOBRADO";"2003-03";"Furtos";"12"
"PASSO DO SOBRADO";"2003-03";"Roubos";"2"
"PASSO DO SOBRADO";"2003-04";"Furtos";"7"
"PASSO DO SOBRADO";"2003-05";"Estelionato";"1"
"PASSO DO SOBRADO";"2003-05";"Furtos";"4"
"PASSO DO SOBRADO";"2003-05";"Roubos";"2"
"PASSO DO SOBRADO";"2003-06";"Furtos";"2"
"PASSO DO SOBRADO";"2003-06";"Roubos";"2"
"PASSO DO SOBRADO";"2003-07";"Delitos relacionados à corrupçao";"1"
"PASSO DO SOBRADO";"2003-07";"Furto de veículo";"1"
"PASSO DO SOBRADO";"2003-07";"Furtos";"7"
"PASSO DO SOBRADO";"2003-08";"Estelionato";"2"
"PASSO DO SOBRADO";"2003-08";"Furtos";"6"
"PASSO DO SOBRADO";"2003-09";"Furtos";"3"
"PASSO DO SOBRADO";"2003-09";"Roubos";"1"
"PASSO DO SOBRADO";"2003-10";"Estelionato";"1"
"PASSO DO SOBRADO";"2003-10";"Furtos";"5"
"PASSO DO SOBRADO";"2003-10";"Roubos";"1"
"PASSO DO SOBRADO";"2003-11";"Furtos";"4"
"PASSO DO SOBRADO";"2003-12";"Furto de veículo";"1"
"PASSO DO SOBRADO";"2003-12";"Furtos";"8"
"PASSO FUNDO";"2003-01";"Entorpecentes - Posse";"7"
"PASSO FUNDO";"2003-01";"Estelionato";"20"
"PASSO FUNDO";"2003-01";"Extorsão";"2"
"PASSO FUNDO";"2003-01";"Furto de veículo";"24"
"PASSO FUNDO";"2003-01";"Furtos";"420"
"PASSO FUNDO";"2003-01";"Homicídio";"2"
"PASSO FUNDO";"2003-01";"Roubo de veículo";"4"
"PASSO FUNDO";"2003-01";"Roubos";"37"
"PASSO FUNDO";"2003-02";"Entorpecentes - Posse";"7"
"PASSO FUNDO";"2003-02";"Entorpecentes - Tráfico";"1"
"PASSO FUNDO";"2003-02";"Estelionato";"33"
"PASSO FUNDO";"2003-02";"Furto de veículo";"15"
"PASSO FUNDO";"2003-02";"Furtos";"411"
"PASSO FUNDO";"2003-02";"Homicídio";"2"
"PASSO FUNDO";"2003-02";"Latrocínio";"2"
"PASSO FUNDO";"2003-02";"Roubo de veículo";"1"
"PASSO FUNDO";"2003-02";"Roubos";"37"
"PASSO FUNDO";"2003-03";"Entorpecentes - Posse";"5"
"PASSO FUNDO";"2003-03";"Entorpecentes - Tráfico";"5"
"PASSO FUNDO";"2003-03";"Estelionato";"33"
"PASSO FUNDO";"2003-03";"Furto de veículo";"29"
"PASSO FUNDO";"2003-03";"Furtos";"471"
"PASSO FUNDO";"2003-03";"Homicídio";"2"
"PASSO FUNDO";"2003-03";"Roubo de veículo";"3"
"PASSO FUNDO";"2003-03";"Roubos";"87"
"PASSO FUNDO";"2003-04";"Entorpecentes - Posse";"9"
"PASSO FUNDO";"2003-04";"Entorpecentes - Tráfico";"1"
"PASSO FUNDO";"2003-04";"Estelionato";"18"
"PASSO FUNDO";"2003-04";"Furto de veículo";"36"
"PASSO FUNDO";"2003-04";"Furtos";"429"
"PASSO FUNDO";"2003-04";"Homicídio";"4"
"PASSO FUNDO";"2003-04";"Roubo de veículo";"1"
"PASSO FUNDO";"2003-04";"Roubos";"73"
"PASSO FUNDO";"2003-05";"Entorpecentes - Posse";"6"
"PASSO FUNDO";"2003-05";"Entorpecentes - Tráfico";"1"
"PASSO FUNDO";"2003-05";"Estelionato";"16"
"PASSO FUNDO";"2003-05";"Furto de veículo";"30"
"PASSO FUNDO";"2003-05";"Furtos";"369"
"PASSO FUNDO";"2003-05";"Homicídio";"2"
"PASSO FUNDO";"2003-05";"Roubo de veículo";"2"
"PASSO FUNDO";"2003-05";"Roubos";"58"
"PASSO FUNDO";"2003-06";"Delitos relacionados à corrupçao";"1"
"PASSO FUNDO";"2003-06";"Entorpecentes - Posse";"10"
"PASSO FUNDO";"2003-06";"Entorpecentes - Tráfico";"3"
"PASSO FUNDO";"2003-06";"Estelionato";"19"
"PASSO FUNDO";"2003-06";"Extorsão";"1"
"PASSO FUNDO";"2003-06";"Furto de veículo";"34"
"PASSO FUNDO";"2003-06";"Furtos";"437"
"PASSO FUNDO";"2003-06";"Homicídio";"1"
"PASSO FUNDO";"2003-06";"Roubo de veículo";"4"
"PASSO FUNDO";"2003-06";"Roubos";"64"
"PASSO FUNDO";"2003-07";"Entorpecentes - Posse";"8"
"PASSO FUNDO";"2003-07";"Entorpecentes - Tráfico";"3"
"PASSO FUNDO";"2003-07";"Estelionato";"16"
"PASSO FUNDO";"2003-07";"Extorsão";"1"
"PASSO FUNDO";"2003-07";"Furto de veículo";"43"
"PASSO FUNDO";"2003-07";"Furtos";"417"
"PASSO FUNDO";"2003-07";"Homicídio";"3"
"PASSO FUNDO";"2003-07";"Latrocínio";"1"
"PASSO FUNDO";"2003-07";"Roubo de veículo";"2"
"PASSO FUNDO";"2003-07";"Roubos";"50"
"PASSO FUNDO";"2003-08";"Delitos relacionados a armas e muniçoes";"1"
"PASSO FUNDO";"2003-08";"Entorpecentes - Posse";"8"
"PASSO FUNDO";"2003-08";"Entorpecentes - Tráfico";"1"
"PASSO FUNDO";"2003-08";"Estelionato";"28"
"PASSO FUNDO";"2003-08";"Furto de veículo";"47"
"PASSO FUNDO";"2003-08";"Furtos";"482"
"PASSO FUNDO";"2003-08";"Homicídio";"2"
"PASSO FUNDO";"2003-08";"Roubo de veículo";"3"
"PASSO FUNDO";"2003-08";"Roubos";"58"
"PASSO FUNDO";"2003-09";"Delitos relacionados à corrupçao";"1"
"PASSO FUNDO";"2003-09";"Entorpecentes - Posse";"6"
"PASSO FUNDO";"2003-09";"Entorpecentes - Tráfico";"3"
"PASSO FUNDO";"2003-09";"Estelionato";"23"
"PASSO FUNDO";"2003-09";"Furto de veículo";"31"
"PASSO FUNDO";"2003-09";"Furtos";"415"
"PASSO FUNDO";"2003-09";"Homicídio";"3"
"PASSO FUNDO";"2003-09";"Roubo de veículo";"2"
"PASSO FUNDO";"2003-09";"Roubos";"53"
"PASSO FUNDO";"2003-10";"Delitos relacionados a armas e muniçoes";"1"
"PASSO FUNDO";"2003-10";"Entorpecentes - Posse";"10"
"PASSO FUNDO";"2003-10";"Entorpecentes - Tráfico";"2"
"PASSO FUNDO";"2003-10";"Estelionato";"21"
"PASSO FUNDO";"2003-10";"Extorsão";"1"
"PASSO FUNDO";"2003-10";"Furto de veículo";"54"
"PASSO FUNDO";"2003-10";"Furtos";"555"
"PASSO FUNDO";"2003-10";"Homicídio";"1"
"PASSO FUNDO";"2003-10";"Roubo de veículo";"3"
"PASSO FUNDO";"2003-10";"Roubos";"57"
"PASSO FUNDO";"2003-11";"Entorpecentes - Posse";"15"
"PASSO FUNDO";"2003-11";"Entorpecentes - Tráfico";"5"
"PASSO FUNDO";"2003-11";"Estelionato";"25"
"PASSO FUNDO";"2003-11";"Extorsão";"1"
"PASSO FUNDO";"2003-11";"Furto de veículo";"40"
"PASSO FUNDO";"2003-11";"Furtos";"409"
"PASSO FUNDO";"2003-11";"Homicídio";"2"
"PASSO FUNDO";"2003-11";"Roubo de veículo";"2"
"PASSO FUNDO";"2003-11";"Roubos";"60"
"PASSO FUNDO";"2003-12";"Delitos relacionados à corrupçao";"1"
"PASSO FUNDO";"2003-12";"Entorpecentes - Posse";"10"
"PASSO FUNDO";"2003-12";"Entorpecentes - Tráfico";"1"
"PASSO FUNDO";"2003-12";"Estelionato";"22"
"PASSO FUNDO";"2003-12";"Extorsão";"1"
"PASSO FUNDO";"2003-12";"Furto de veículo";"30"
"PASSO FUNDO";"2003-12";"Furtos";"434"
"PASSO FUNDO";"2003-12";"Homicídio";"2"
"PASSO FUNDO";"2003-12";"Roubo de veículo";"5"
"PASSO FUNDO";"2003-12";"Roubos";"71"
"PAULO BENTO";"2003-01";"Estelionato";"1"
"PAULO BENTO";"2003-03";"Furto de veículo";"1"
"PAULO BENTO";"2003-03";"Furtos";"1"
"PAULO BENTO";"2003-04";"Furtos";"1"
"PAULO BENTO";"2003-06";"Furtos";"2"
"PAULO BENTO";"2003-07";"Furtos";"6"
"PAULO BENTO";"2003-08";"Furtos";"2"
"PAULO BENTO";"2003-10";"Furtos";"3"
"PAULO BENTO";"2003-11";"Furtos";"3"
"PAULO BENTO";"2003-12";"Furto de veículo";"1"
"PAULO BENTO";"2003-12";"Furtos";"2"
"PAULO BENTO";"2003-12";"Homicídio";"1"
"PAVERAMA";"2003-01";"Furtos";"3"
"PAVERAMA";"2003-01";"Roubo de veículo";"2"
"PAVERAMA";"2003-01";"Roubos";"1"
"PAVERAMA";"2003-02";"Furtos";"2"
"PAVERAMA";"2003-03";"Furtos";"1"
"PAVERAMA";"2003-04";"Furto de veículo";"1"
"PAVERAMA";"2003-04";"Roubos";"2"
"PAVERAMA";"2003-05";"Furtos";"1"
"PAVERAMA";"2003-05";"Roubo de veículo";"1"
"PAVERAMA";"2003-06";"Furtos";"2"
"PAVERAMA";"2003-07";"Furtos";"3"
"PAVERAMA";"2003-08";"Estelionato";"1"
"PAVERAMA";"2003-08";"Furtos";"2"
"PAVERAMA";"2003-09";"Furtos";"4"
"PAVERAMA";"2003-10";"Furtos";"4"
"PAVERAMA";"2003-10";"Roubos";"2"
"PAVERAMA";"2003-11";"Furtos";"6"
"PAVERAMA";"2003-12";"Furto de veículo";"1"
"PAVERAMA";"2003-12";"Furtos";"3"
"PEDRAS ALTAS";"2003-01";"Furtos";"1"
"PEDRAS ALTAS";"2003-03";"Furtos";"8"
"PEDRAS ALTAS";"2003-04";"Furtos";"8"
"PEDRAS ALTAS";"2003-04";"Roubos";"1"
"PEDRAS ALTAS";"2003-05";"Furtos";"4"
"PEDRAS ALTAS";"2003-05";"Homicídio";"1"
"PEDRAS ALTAS";"2003-05";"Roubos";"2"
"PEDRAS ALTAS";"2003-06";"Furtos";"5"
"PEDRAS ALTAS";"2003-07";"Furtos";"1"
"PEDRAS ALTAS";"2003-08";"Furtos";"5"
"PEDRAS ALTAS";"2003-09";"Furtos";"5"
"PEDRAS ALTAS";"2003-10";"Furtos";"4"
"PEDRAS ALTAS";"2003-11";"Furtos";"2"
"PEDRAS ALTAS";"2003-12";"Furto de veículo";"1"
"PEDRO OSORIO";"2003-01";"Entorpecentes - Tráfico";"1"
"PEDRO OSORIO";"2003-01";"Estelionato";"1"
"PEDRO OSORIO";"2003-01";"Furtos";"20"
"PEDRO OSORIO";"2003-02";"Furtos";"34"
"PEDRO OSORIO";"2003-03";"Entorpecentes - Posse";"1"
"PEDRO OSORIO";"2003-03";"Estelionato";"1"
"PEDRO OSORIO";"2003-03";"Furtos";"19"
"PEDRO OSORIO";"2003-04";"Entorpecentes - Posse";"1"
"PEDRO OSORIO";"2003-04";"Furtos";"17"
"PEDRO OSORIO";"2003-04";"Roubos";"3"
"PEDRO OSORIO";"2003-05";"Furtos";"27"
"PEDRO OSORIO";"2003-06";"Furtos";"10"
"PEDRO OSORIO";"2003-07";"Furtos";"20"
"PEDRO OSORIO";"2003-07";"Roubos";"3"
"PEDRO OSORIO";"2003-08";"Furtos";"17"
"PEDRO OSORIO";"2003-09";"Entorpecentes - Posse";"1"
"PEDRO OSORIO";"2003-09";"Furtos";"19"
"PEDRO OSORIO";"2003-09";"Roubos";"1"
"PEDRO OSORIO";"2003-10";"Furtos";"9"
"PEDRO OSORIO";"2003-10";"Roubos";"1"
"PEDRO OSORIO";"2003-11";"Estelionato";"1"
"PEDRO OSORIO";"2003-11";"Furtos";"11"
"PEDRO OSORIO";"2003-11";"Roubos";"1"
"PEDRO OSORIO";"2003-12";"Estelionato";"1"
"PEDRO OSORIO";"2003-12";"Furtos";"16"
"PEJUCARA";"2003-01";"Estelionato";"1"
"PEJUCARA";"2003-01";"Furtos";"1"
"PEJUCARA";"2003-02";"Furtos";"6"
"PEJUCARA";"2003-03";"Furtos";"7"
